category,month,total_revenue,marketing_cost,roi_percent
audio,2023-01,2181500.0,23233.32,9289.53
audio,2023-02,2309500.0,11465.53,20042.99
audio,2023-03,1987000.0,12671.19,15581.24
audio,2023-04,2498500.0,17794.66,13940.73
audio,2023-05,2414500.0,17778.09,13481.32
audio,2023-06,2210000.0,16151.37,13583.05
audio,2023-08,2348000.0,10262.7,22778.97
audio,2023-09,2311500.0,22046.8,10384.51
audio,2023-10,2109500.0,16698.39,12532.95
audio,2023-11,2288500.0,36233.96,6215.9
audio,2023-12,2619000.0,31833.49,8127.18
audio,2024-01,2036500.0,13674.59,14792.59
audio,2024-02,2309000.0,20744.97,11030.41
audio,2024-03,1879000.0,17372.04,10716.23
audio,2024-04,1910000.0,11800.41,16085.88
audio,2024-06,2526500.0,15490.97,16209.5
audio,2024-07,1671500.0,22217.79,7423.25
audio,2024-08,2144500.0,21202.06,10014.58
audio,2024-09,2450500.0,11206.3,21767.16
audio,2024-10,2765500.0,20065.93,13682.07
audio,2024-11,2182000.0,35717.28,6009.09
audio,2024-12,3004000.0,16851.44,17726.37
audio,2025-01,2327000.0,18202.5,12683.96
audio,2025-03,2143500.0,14629.56,14551.84
audio,2025-04,2262000.0,19273.71,11636.19
audio,2025-05,2295500.0,23558.0,9644.04
audio,2025-06,1846000.0,9723.72,18884.5
audio,2025-07,2564500.0,12295.84,20756.65
audio,2025-08,2145500.0,25937.37,8171.85
audio,2025-09,2725000.0,25599.38,10544.79
audio,2025-10,1823500.0,17974.29,10045.05
audio,2025-11,1558000.0,15774.68,9776.59
audio,2025-12,3029500.0,23632.72,12719.09
cameras,2023-01,4290000.0,26836.3,15885.81
cameras,2023-02,2498000.0,28013.88,8817.01
cameras,2023-03,2488000.0,17415.07,14186.48
cameras,2023-04,2258000.0,22468.21,9949.75
cameras,2023-06,3990000.0,14155.78,28086.37
cameras,2023-07,4552000.0,26141.64,17312.83
cameras,2023-08,2916000.0,19579.12,14793.42
cameras,2023-09,4518000.0,19056.86,23608.0
cameras,2023-10,3950000.0,27453.31,14288.06
cameras,2023-11,2084000.0,27806.93,7394.53
cameras,2023-12,3260000.0,33227.69,9711.09
cameras,2024-02,1904000.0,18375.91,10261.39
cameras,2024-03,5302000.0,24460.84,21575.46
cameras,2024-04,3378000.0,20472.53,16400.16
cameras,2024-05,3076000.0,18163.78,16834.8
cameras,2024-06,3966000.0,18778.83,21019.53
cameras,2024-07,4878000.0,16639.13,29216.44
cameras,2024-08,4190000.0,16490.56,25308.48
cameras,2024-09,5622000.0,26053.31,21478.83
cameras,2024-10,4542000.0,21726.53,20805.32
cameras,2024-11,5166000.0,37330.78,13738.45
cameras,2024-12,3070000.0,25222.24,12071.8
cameras,2025-01,2306000.0,28442.68,8007.53
cameras,2025-02,4512000.0,24886.82,18030.08
cameras,2025-04,3160000.0,14444.98,21776.11
cameras,2025-05,3992000.0,23464.9,16912.64
cameras,2025-06,3006000.0,15918.69,18783.46
cameras,2025-07,3064000.0,15326.82,19891.1
cameras,2025-08,3552000.0,18463.07,19138.4
cameras,2025-09,4214000.0,23789.68,17613.56
cameras,2025-10,3764000.0,18580.36,20157.95
cameras,2025-11,3012000.0,43631.99,6803.19
computers,2023-01,8914000.0,49368.75,17955.96
computers,2023-02,6679000.0,68542.14,9644.37
computers,2023-03,10085000.0,69454.72,14420.25
computers,2023-05,7941000.0,51229.55,15400.82
computers,2023-06,8654000.0,47785.76,18010.0
computers,2023-07,6550000.0,58251.22,11144.4
computers,2023-08,7785000.0,55000.17,14054.5
computers,2023-09,8870000.0,56449.36,15613.2
computers,2023-10,9464000.0,67955.29,13826.8
computers,2023-11,7110000.0,64484.91,10925.84
computers,2023-12,12007000.0,63023.32,18951.68
computers,2024-01,7289000.0,51638.97,14015.31
computers,2024-02,7599000.0,51638.36,14615.8
computers,2024-03,9385000.0,53610.43,17405.92
computers,2024-04,8755000.0,68944.46,12598.63
computers,2024-05,5966000.0,66266.6,8903.03
computers,2024-06,6976000.0,58998.5,11724.03
computers,2024-07,9103000.0,72072.3,12530.37
computers,2024-08,6225000.0,46810.49,13198.3
computers,2024-09,10475000.0,45714.67,22813.87
computers,2024-10,12318000.0,51147.8,23983.15
computers,2024-11,7503000.0,93696.46,7907.77
computers,2024-12,10440000.0,80852.29,12812.44
computers,2025-01,9093000.0,55390.97,16316.03
computers,2025-02,5138000.0,52294.51,9725.12
computers,2025-03,10135000.0,54352.42,18546.82
computers,2025-06,7004000.0,59060.09,11759.11
computers,2025-08,9759000.0,65468.27,14806.46
computers,2025-09,10356000.0,50552.78,20385.52
computers,2025-10,9166000.0,59801.81,15227.3
computers,2025-11,8576000.0,94561.85,8969.2
printers,2023-01,2067800.0,112147.83,1743.82
printers,2023-02,1965000.0,70194.71,2699.36
printers,2023-03,2013800.0,90281.53,2130.58
printers,2023-04,2719600.0,86439.37,3046.25
printers,2023-05,2088900.0,95965.92,2076.71
printers,2023-06,2145100.0,93099.73,2204.09
printers,2023-07,2167300.0,87417.5,2379.25
printers,2023-08,2228300.0,68064.12,3173.82
printers,2023-09,2484300.0,65231.58,3708.43
printers,2023-10,2487200.0,66941.73,3615.47
printers,2023-11,1944400.0,101506.83,1815.54
printers,2023-12,2705400.0,85381.76,3068.59
printers,2024-01,2414600.0,89844.96,2587.52
printers,2024-02,2689500.0,94874.84,2734.79
printers,2024-03,2678200.0,89225.11,2901.62
printers,2024-04,2131400.0,50898.79,4087.53
printers,2024-05,2885100.0,59577.68,4742.59
printers,2024-06,2421000.0,77693.11,3016.11
printers,2024-07,2425900.0,70758.68,3328.41
printers,2024-08,2417700.0,64145.44,3669.09
printers,2024-09,3177400.0,103634.32,2965.97
printers,2024-10,2275200.0,66679.69,3312.13
printers,2024-12,2674900.0,116617.83,2193.73
printers,2025-01,2358900.0,93998.4,2409.51
printers,2025-02,2034300.0,86293.33,2257.42
printers,2025-03,2914100.0,53008.82,5397.39
printers,2025-04,1600300.0,77100.87,1975.59
printers,2025-05,2162800.0,78655.46,2649.71
printers,2025-06,2081200.0,51567.34,3935.89
printers,2025-07,2230900.0,55002.12,3956.03
printers,2025-09,2570100.0,80992.86,3073.24
printers,2025-10,2426600.0,87831.42,2662.79
printers,2025-11,2236800.0,73697.11,2935.13
printers,2025-12,2411300.0,101744.13,2269.96
smartphones,2023-01,6816700.0,104151.39,6444.99
smartphones,2023-02,5879200.0,123055.47,4677.68
smartphones,2023-03,5974600.0,88512.28,6650.02
smartphones,2023-04,6232800.0,141742.22,4297.28
smartphones,2023-05,6969500.0,76364.64,9026.61
smartphones,2023-06,9190300.0,110761.76,8197.36
smartphones,2023-08,4144300.0,122674.84,3278.28
smartphones,2023-09,10397900.0,150124.62,6826.18
smartphones,2023-10,6883200.0,119445.46,5662.63
smartphones,2023-11,5959800.0,130399.27,4470.42
smartphones,2023-12,7709500.0,202584.52,3705.57
smartphones,2024-02,5439300.0,149034.81,3549.68
smartphones,2024-03,6040900.0,120055.59,4931.75
smartphones,2024-04,5448700.0,147733.97,3588.18
smartphones,2024-05,8544300.0,83970.1,10075.41
smartphones,2024-06,6338100.0,89468.5,6984.17
smartphones,2024-07,8277900.0,127002.69,6417.89
smartphones,2024-09,6928700.0,103000.13,6626.88
smartphones,2024-10,6307800.0,137337.27,4492.93
smartphones,2024-11,6908900.0,177753.27,3786.79
smartphones,2024-12,9124000.0,169519.18,5282.28
smartphones,2025-01,6550500.0,77415.77,8361.45
smartphones,2025-02,7069300.0,142351.03,4866.1
smartphones,2025-03,9573700.0,78784.94,12051.69
smartphones,2025-04,5876200.0,72021.32,8058.97
smartphones,2025-05,7518300.0,73715.94,10099.02
smartphones,2025-06,6269400.0,122361.46,5023.67
smartphones,2025-07,6652600.0,159876.58,4061.08
smartphones,2025-08,6912800.0,123284.06,5507.21
smartphones,2025-09,8903900.0,130002.82,6749.01
smartphones,2025-11,8616600.0,166138.93,5086.38
smartphones,2025-12,7319300.0,161248.27,4439.15
